宜宾市清源水务有限公司一水厂,1#,许昌西继,乘客电梯,31105115022013070033,,许昌西继电梯有限公司,2010-12-01,1011001SC-001,9000-KT-06-10-2-F,曳引驱动,10,10,10,630,1,2017-04-29,翠屏区,,,
宜宾昊昇农业投资发展有限公司,1#,西继迅达,观光电梯,31105115022015040072,,西继迅达（许昌）电梯有限公司,2013-09-24,1308159SC-001,9000-WT-10-10-2-XS,曳引驱动,3,3,3,1000,1,2017-10-26,宜宾市临港区装备城,,,
宜宾市城景商务宾馆,1#,三菱,乘客电梯,31105115022013020003,,日本三菱（重庆华森天澳电梯有限公司改造）,2009-09-20,201001007,TKJ1000/1.0,曳引驱动,7,7,7,1000,1,2017-04-04,南岸柑子园街,,,
宜宾市凯凡商务酒店,1#,西尼电梯,乘客电梯,31105115022013110019,,西尼电梯（杭州）有限公司,2011-01-01,KW10-650-12-1222-1,TKJW450/1.0-JXW-VVVF,曳引驱动,3,3,3,450,1,2017-04-05,滨江路,,,
宜宾上游印象酒店,2#,三菱,乘客电梯,31505115022012110004,,上海三菱电梯有限公司,2010-01-01,10N2C10-133-1,,曳引驱动,8,8,8,1050,1,2017-06-13,翠屏区宜庆东街9号,,,
宜宾华誉物业管理有限公司,1#,三菱,乘客电梯,30105115022008060001,,上海三菱电梯有限公司,2005-12-01,512017145,,曳引驱动,,,,,,,翠屏区上江北致富路168号,,,
宜宾华誉物业管理有限公司,2#,三菱,乘客电梯,30105115022008060002,,上海三菱电梯有限公司,2005-12-01,512017146,,曳引驱动,,,,,,,翠屏区上江北致富路168号,,,
四川玛谱丽服装有限公司,1#,西继迅达,载货电梯,32105115232014110144,,西继迅达（许昌）电梯有限公司,2014-09-17,1407071SC-001,9000-HT-30-05-4-XS,曳引驱动,3,3,3,3000,0.5,2017-06-04,四川省江安县水清镇新窝头村,,,
鑫时代装饰城,观光1#,康力电梯,乘客电梯,31105115022016060103,,康力电梯股份有限公司,2014-07-01,10028262-0020,KLWG/VF1600/1.0,曳引驱动,4,4,4,1600,1,,江安县南屏大道鑫时代装饰城,,,
鑫时代装饰城,观光2#,康力电梯,乘客电梯,31105115022016060104,,康力电梯股份有限公司,2014-07-01,10028262-0010,KLWG/VF1600/1.0,曳引驱动,4,4,4,1600,1,,江安县南屏大道鑫时代装饰城,,,
鑫时代装饰城,货运电梯3#,康力电梯,载货电梯,31105115022016060105,,康力电梯股份有限公司,2015-08-01,10028262-0050,KLH/VF2000/1.0,曳引驱动,4,4,4,2000,1,,江安县南屏大道鑫时代装饰城,,,
鑫时代装饰城,货运电梯2#,康力电梯,载货电梯,31105115022016060106,,康力电梯股份有限公司,2015-08-01,10028262-0060,KLH/VF2000/1.0,曳引驱动,4,4,4,2000,1,,江安县南屏大道鑫时代装饰城,,,
宜宾市荣鑫商贸有限公司,1#,柳州富士,观光电梯,31305115022013120043,,柳州富士电梯有限公司,2009-04-20,LFK2009-0408,TKJW1000/1.6-JXW,曳引驱动,15,15,15,1000,1.6,2017-06-05,宜宾市翠屏区人民路323号,,,
宜宾市荣鑫商贸有限公司,2#,柳州富士,观光电梯,31305115022013120044,,柳州富士电梯有限公司,2009-04-20,LFK2009-0409,TGJW1000/1.5-JXW,曳引驱动,15,15,15,1000,1.5,2017-06-05,宜宾市翠屏区人民路323号,,,
宜宾市荣鑫商贸有限公司,3#,柳州富士,观光电梯,31305115022013120045,,柳州富士电梯有限公司,2009-04-20,LFK2009-0410,TGJW1000/1.5-JXW,曳引驱动,15,15,15,1000,1.5,2017-06-05,宜宾市翠屏区人民路323号,,,
宜宾市三江机械厂,54栋1#,西继迅达,乘客电梯,31105115212015120005,,西继迅达（许昌）电梯有限公司,2014-07-07,1306023SC-001,9000-KT-10-15-2-XS,曳引驱动,12,12,12,1000,1.5,2017-02-02,宜宾翠屏区岷江北路72号,,,
宜宾市三江机械厂,55栋1#,西继迅达,乘客电梯,31105115212015120006,,西继迅达（许昌）电梯有限公司,2014-07-07,1306023SC-002,9000-KT-10-17-2-XS,曳引驱动,24,24,24,1000,1.75,2017-02-02,宜宾翠屏区岷江北路72号,,,
宜宾市三江机械厂,55栋2#,西继迅达,乘客电梯,31105115212015120007,,西继迅达（许昌）电梯有限公司,2014-07-07,1306023SC-003,9000-KT-10-17-2-XS,曳引驱动,24,24,24,1000,1.75,2017-02-02,宜宾翠屏区岷江北路72号,,,
宜宾县精神病医院,1#,辽宁富士,医用电梯,31705115212013020001,,辽宁富士电梯有限公司,2012-08-01,DC20120840,TBJ1600/1.0-JXW,曳引驱动,7,7,7,1600,1,2017-02-04,宜宾县普安镇,,,
宜宾县精神病医院,2#,辽宁富士,乘客电梯,31105115212013020002,,辽宁富士电梯有限公司,2012-08-01,DC20120841,TKJ1000/1.5-JXW,曳引驱动,7,7,7,1600,1.5,2017-02-04,宜宾县普安镇,,,
宜宾县祥和花园,2#,益阳西思特,乘客电梯,31105115022009010030,,益阳西意恩特电梯有限公司,2008-09-01,809115,CEN3000F3KJ-1000/1.75,曳引驱动,16,16,16,1000,1.75,2017-04-04,宜宾县迎宾街,,,
宜宾县祥和花园,1#,益阳西思特,乘客电梯,31105115022009010029,,益阳西意恩特电梯有限公司,2008-09-01,809116,CEN3000F3KJ-1000/1.75,曳引驱动,16,16,16,1000,1.75,2017-04-04,宜宾县迎宾街,,,
宜宾长江源酿酒有限公司,1#,华森天澳,载货电梯,31105115032016040047,,重庆华森天澳电梯有限公司,2015-09-10,H15038,THJW1000/0.5-JXW,曳引驱动,4,4,4,1000,0.5,2017-10-15,南溪区南溪镇川组四社（制曲大楼）,,,
长宁明达商务宾馆,1#,美迪斯,乘客电梯,31105115242016080105,,美迪斯电梯有限公司,2014-06-01,M140528,ST,曳引驱动,7,7,7,800,1,2017-08-20,长宁县城西路,,,
长宁蜀南大酒店,1#,辽宁富士,乘客电梯,31505115242015030004,,辽宁富士电梯有限公司,2011-05-03,CD20110103,TKJ-1350/1.0,曳引驱动,3,3,3,1350,1,2017-03-11,宜宾市长宁县,,,
宜宾竹海酒业有限公司,办公大楼3#,西继迅达,乘客电梯,31305115242014110028,,西继迅达（许昌）电梯有限公司,2014-04-14,1310024CS-003,9000-WT-11-10-2-XS,曳引驱动,4,4,4,1150,1,2017-06-10,长宁县竹海镇,,,
宜宾竹海酒业有限公司,包装车间1#,西继迅达,乘客电梯,32105115242014110026,,西继迅达（许昌）电梯有限公司,2014-04-14,1310024CS-001,8000-HT-20-05-2-XS,曳引驱动,4,4,4,2000,0.5,2017-06-10,长宁县竹海镇,,,
宜宾竹海酒业有限公司,陶坛库2#,西继迅达,乘客电梯,32105115242014110027,,西继迅达（许昌）电梯有限公司,2014-04-14,1310024CS-002,8000-HT-20-05-2-XS,曳引驱动,4,4,4,2000,0.5,2017-06-10,长宁县竹海镇,,,
